user_id,num_orders,total_spent_eur,avg_days_between_orders,R_score,F_score,M_score,segment
36196,22,334.22999999999996,13.428571428571429,3,4,4,Loyal
36197,6,381.41,18.6,2,2,4,High_Check
36198,8,246.63,6.714285714285714,5,2,3,Promising
36199,6,45.67999999999999,30.0,1,2,1,Lost
36200,5,131.29999999999998,21.25,2,1,3,Lost
36201,8,96.84,23.0,1,2,2,Lost
36202,5,136.29,21.5,2,1,3,Lost
36203,13,56.349999999999994,14.75,3,3,1,New
36204,6,224.01,18.8,2,2,3,Lost
36205,7,118.64000000000001,20.666666666666668,2,2,2,Lost
36206,8,115.02,23.571428571428573,1,2,2,Lost
36207,35,199.87,9.323529411764707,4,5,3,Loyal
36208,10,509.06,25.555555555555557,1,3,4,Sleeping
36209,11,152.56,21.1,2,3,3,Sleeping
36210,26,61.91,14.44,3,5,2,Frugal
36211,7,67.65,8.166666666666666,5,2,2,Promising
36212,11,271.3,5.8,5,3,4,Loyal
36213,7,394.6,29.833333333333332,1,2,4,High_Check
36214,33,1550.67,7.28125,5,5,5,Premium
36215,8,318.15999999999997,14.714285714285714,3,2,4,High_Check
36216,4,0.0,1.6666666666666667,5,1,1,New
36217,10,186.72,22.77777777777778,1,3,3,Sleeping
36218,14,258.12,16.923076923076923,3,4,4,Loyal
36219,6,204.92,18.0,2,2,3,Lost
36220,7,585.64,18.166666666666668,2,2,5,High_Check
36221,6,140.02,30.0,1,2,3,Lost
36222,22,1109.46,16.571428571428573,3,4,5,Loyal
36223,4,89.47,19.0,2,1,2,Lost
36224,23,72.03999999999999,9.818181818181818,4,4,2,Frugal
36225,5,83.81,30.0,1,1,2,Lost
36226,6,94.72,16.8,3,2,2,Promising
36227,16,190.5,20.4,2,4,3,Sleeping
36228,38,1378.92,9.45945945945946,4,5,5,Premium
36229,51,1448.26,6.62,5,5,5,Premium
36230,5,58.58,14.0,3,1,1,New
36231,6,77.22,8.2,5,2,2,Promising
36232,6,1.99,28.4,1,2,1,Lost
36233,9,37.83,16.875,3,3,1,New
36234,14,642.5600000000001,19.923076923076923,2,4,5,Sleeping
36235,7,425.48,17.166666666666668,2,2,4,High_Check
36236,5,27.3,26.0,1,1,1,Lost
36237,8,123.35,20.571428571428573,2,2,2,Lost
36238,7,44.25,10.333333333333334,4,2,1,New
36239,31,393.53000000000003,11.466666666666667,4,5,4,Premium
36240,16,232.64,18.0,2,4,3,Sleeping
36241,55,1107.22,6.055555555555555,5,5,5,Premium
36242,6,136.1,17.4,2,2,3,Lost
36243,5,188.2,30.0,1,1,3,Lost
36244,16,1162.82,17.2,2,4,5,Sleeping
36245,39,3608.55,9.157894736842104,4,5,5,Premium
36246,9,331.96,22.5,1,3,4,Sleeping
36247,62,1589.63,5.983606557377049,5,5,5,Premium
36248,16,67.57000000000001,12.6,4,4,2,Frugal
36249,4,70.63,30.0,1,1,2,Lost
36250,17,278.18,15.75,3,4,4,Loyal
36251,13,450.37,6.416666666666667,5,3,4,Loyal
36252,12,396.15999999999997,15.727272727272727,3,3,4,Loyal
36253,4,24.65,14.666666666666666,3,1,1,New
36254,15,85.49000000000001,15.142857142857142,3,4,2,Frugal
36255,22,89.53,14.714285714285714,3,4,2,Frugal
36256,28,780.38,13.074074074074074,3,5,5,Loyal
36257,11,76.56,18.8,2,3,2,Sleeping
36258,4,18.060000000000002,18.666666666666668,2,1,1,Lost
36259,5,106.31,19.0,2,1,2,Lost
36260,20,98.53999999999999,10.947368421052632,4,4,2,Frugal
36261,12,111.13,18.454545454545453,2,3,2,Sleeping
36262,6,55.64,21.2,2,2,1,Lost
36263,7,29.009999999999998,26.833333333333332,1,2,1,Lost
36264,10,166.24,24.666666666666668,1,3,3,Sleeping
36265,7,36.199999999999996,19.333333333333332,2,2,1,Lost
36266,8,174.84,15.428571428571429,3,2,3,Promising
36267,4,228.62,10.0,4,1,3,New
36268,9,425.28,17.375,2,3,4,Sleeping
36269,31,1896.4,10.233333333333333,4,5,5,Premium
36270,9,183.11,18.75,2,3,3,Sleeping
36271,4,57.73,19.666666666666668,2,1,1,Lost
36272,53,508.29,4.9423076923076925,5,5,4,Premium
36273,20,961.71,9.052631578947368,4,4,5,Premium
36274,9,77.89,18.625,2,3,2,Sleeping
36275,4,126.99,24.333333333333332,1,1,2,Lost
36276,4,53.28,25.333333333333332,1,1,1,Lost
36277,13,227.11,18.666666666666668,2,3,3,Sleeping
36278,5,107.83,10.5,4,1,2,New
36279,72,3228.4900000000002,5.098591549295775,5,5,5,Premium
36280,13,345.75,9.25,4,3,4,Loyal
36281,24,895.96,14.478260869565217,3,4,5,Loyal
36282,5,0.0,30.0,1,1,1,Lost
36283,6,28.18,24.8,1,2,1,Lost
36284,5,191.45,2.75,5,1,3,New
36285,87,1165.17,3.372093023255814,5,5,5,Premium
36286,4,6.29,24.666666666666668,1,1,1,Lost
36287,28,2089.96,12.407407407407407,4,5,5,Premium
36288,5,41.18,30.0,1,1,1,Lost
36289,18,730.46,15.823529411764707,3,4,5,Loyal
36290,7,101.55,10.833333333333334,4,2,2,Promising
36291,19,415.64,15.11111111111111,3,4,4,Loyal
36292,24,93.07,15.782608695652174,3,4,2,Frugal
36293,4,62.209999999999994,21.666666666666668,2,1,2,Lost
36294,4,59.91,19.666666666666668,2,1,2,Lost
36295,10,71.13,13.11111111111111,3,3,2,Promising
36296,4,116.39999999999999,27.333333333333332,1,1,2,Lost
36297,10,44.160000000000004,20.88888888888889,2,3,1,Sleeping
36298,26,1093.05,11.32,4,5,5,Premium
36299,23,535.88,14.227272727272727,3,4,4,Loyal
36300,17,583.11,11.5,4,4,5,Premium
36301,7,57.22,7.5,5,2,1,New
36302,5,132.94,24.25,1,1,3,Lost
36303,19,536.09,11.055555555555555,4,4,4,Premium
36304,19,187.23000000000002,15.666666666666666,3,4,3,Loyal
36305,8,30.85,3.857142857142857,5,2,1,New
36306,8,473.56,10.714285714285714,4,2,4,High_Check
36307,6,60.56,18.2,2,2,2,Lost
36308,10,455.88,8.88888888888889,4,3,4,Loyal
36309,12,62.28,8.909090909090908,4,3,2,Promising
36310,61,2141.27,5.983333333333333,5,5,5,Premium
36311,5,54.47,28.75,1,1,1,Lost
36312,6,45.84,16.6,3,2,1,New
36313,5,196.66,13.5,3,1,3,New
36314,12,750.25,16.181818181818183,3,3,5,Loyal
36315,4,155.37,1.3333333333333333,5,1,3,New
36316,14,545.24,15.384615384615385,3,4,4,Loyal
36317,9,258.15000000000003,16.25,3,3,4,Loyal
36318,6,4.84,16.2,3,2,1,New
36319,14,125.78999999999999,19.384615384615383,2,4,2,Frugal
36320,15,158.48,16.928571428571427,3,4,3,Loyal
36321,5,191.60000000000002,11.0,4,1,3,New
36322,5,5.08,26.5,1,1,1,Lost
36323,5,80.26,26.5,1,1,2,Lost
36324,7,122.35,7.0,5,2,2,Promising
36325,13,636.84,19.166666666666668,2,3,5,Sleeping
36326,7,135.67000000000002,26.833333333333332,1,2,3,Lost
36327,4,21.08,25.333333333333332,1,1,1,Lost
36328,22,1068.68,13.571428571428571,3,4,5,Loyal
36329,4,96.29,24.666666666666668,1,1,2,Lost
36330,5,246.85000000000002,12.75,4,1,3,New
36331,11,744.82,11.6,4,3,5,Loyal
36332,9,968.4300000000001,25.75,1,3,5,Sleeping
36333,7,12.9,11.833333333333334,4,2,1,New
36334,5,59.93,28.0,1,1,2,Lost
36335,100,1135.09,3.3434343434343434,5,5,5,Premium
36336,52,512.12,6.921568627450981,5,5,4,Premium
36337,9,333.48,16.5,3,3,4,Loyal
36338,4,155.44,19.333333333333332,2,1,3,Lost
36339,13,156.53,16.083333333333332,3,3,3,Loyal
36340,7,15.15,19.833333333333332,2,2,1,Lost
36341,5,111.00999999999999,13.75,3,1,2,New
36342,6,58.459999999999994,27.8,1,2,1,Lost
36343,7,276.46999999999997,14.166666666666666,3,2,4,High_Check
36344,22,758.95,13.285714285714286,3,4,5,Loyal
36345,6,33.19,25.2,1,2,1,Lost
36346,76,1250.48,4.8,5,5,5,Premium
36347,57,2108.93,5.071428571428571,5,5,5,Premium
36348,4,143.65,16.333333333333332,3,1,3,New
36349,68,2647.98,5.343283582089552,5,5,5,Premium
36350,8,24.659999999999997,15.285714285714286,3,2,1,New
36351,11,91.02,8.2,5,3,2,Promising
36352,6,180.99,24.2,1,2,3,Lost
36353,9,76.99,22.5,1,3,2,Sleeping
36354,48,1330.16,6.723404255319149,5,5,5,Premium
36355,4,95.06,7.0,5,1,2,New
36356,9,215.71,23.875,1,3,3,Sleeping
36357,21,585.36,8.6,5,4,5,Premium
36358,7,80.9,21.5,2,2,2,Lost
36359,60,1180.3,6.084745762711864,5,5,5,Premium
36360,8,232.04,18.285714285714285,2,2,3,Lost
36361,55,853.77,6.7592592592592595,5,5,5,Premium
36362,16,83.17,6.0,5,4,2,Frugal
36363,7,41.94,19.5,2,2,1,Lost
36364,4,113.53,15.333333333333334,3,1,2,New
36365,4,79.69,19.0,2,1,2,Lost
36366,14,700.35,19.53846153846154,2,4,5,Sleeping
36367,20,98.30999999999999,9.789473684210526,4,4,2,Frugal
36368,13,490.88,14.166666666666666,3,3,4,Loyal
36369,47,783.31,7.304347826086956,5,5,5,Premium
36370,97,2075.95,3.7708333333333335,5,5,5,Premium
36371,10,321.1,15.0,3,3,4,Loyal
36372,13,360.51,22.75,1,3,4,Sleeping
36373,6,160.92000000000002,19.4,2,2,3,Lost
36374,19,301.81,18.38888888888889,2,4,4,Sleeping
36375,8,13.05,22.857142857142858,1,2,1,Lost
36376,100,2016.9,2.797979797979798,5,5,5,Premium
36377,22,524.64,4.809523809523809,5,4,4,Premium
36378,5,34.97,26.0,1,1,1,Lost
36379,6,54.67,14.4,3,2,1,New
36380,16,436.88,20.133333333333333,2,4,4,Sleeping
36381,25,558.81,14.583333333333334,3,5,5,Loyal
36382,17,333.36,11.25,4,4,4,Premium
36383,16,185.0,17.333333333333332,2,4,3,Sleeping
36384,8,274.25,20.714285714285715,2,2,4,High_Check
36385,21,30.2,16.5,3,4,1,Frugal
36386,5,31.28,15.75,3,1,1,New
36387,8,83.35,13.571428571428571,3,2,2,Promising
36388,11,325.51,18.7,2,3,4,Sleeping
36389,5,56.05,8.25,5,1,1,New
36390,13,655.27,16.25,3,3,5,Loyal
36391,8,321.32,10.142857142857142,4,2,4,High_Check
36392,7,139.5,23.666666666666668,1,2,3,Lost
36393,11,752.79,13.8,3,3,5,Loyal
36394,8,164.32,22.857142857142858,1,2,3,Lost
36395,10,34.050000000000004,7.777777777777778,5,3,1,New
36396,5,7.949999999999999,22.5,1,1,1,Lost
36397,6,23.53,17.8,2,2,1,Lost
36398,12,487.76,13.090909090909092,3,3,4,Loyal
36399,15,176.51,6.0,5,4,3,Loyal
36400,100,1210.73,2.717171717171717,5,5,5,Premium
36401,19,787.33,13.11111111111111,3,4,5,Loyal
36402,5,45.769999999999996,8.0,5,1,1,New
36403,6,91.95,24.4,1,2,2,Lost
36404,4,115.24000000000001,29.0,1,1,2,Lost
36405,6,36.47,8.2,5,2,1,New
36406,9,245.21,22.25,1,3,3,Sleeping
36407,4,106.43,25.0,1,1,2,Lost
36408,33,615.67,10.125,4,5,5,Premium
36409,8,220.66,19.428571428571427,2,2,3,Lost
36410,19,543.8,11.166666666666666,4,4,4,Premium
36411,17,364.26,18.0,2,4,4,Sleeping
36412,8,100.27,13.142857142857142,3,2,2,Promising
36413,19,252.69,12.222222222222221,4,4,4,Premium
36414,12,287.57,8.636363636363637,5,3,4,Loyal
36415,43,1238.38,6.5,5,5,5,Premium
36416,11,31.9,22.8,1,3,1,Sleeping
36417,7,9.33,27.333333333333332,1,2,1,Lost
36418,4,48.53,30.0,1,1,1,Lost
36419,58,2317.77,4.245614035087719,5,5,5,Premium
36420,9,10.11,23.5,1,3,1,Sleeping
36421,5,57.24,30.0,1,1,1,Lost
36422,61,2122.33,6.033333333333333,5,5,5,Premium
36423,6,34.35,18.2,2,2,1,Lost
36424,20,793.44,15.105263157894736,3,4,5,Loyal
36425,7,85.57,20.0,2,2,2,Lost
36426,10,116.67,19.555555555555557,2,3,2,Sleeping
36427,9,30.340000000000003,6.0,5,3,1,New
36428,12,314.99,10.545454545454545,4,3,4,Loyal
36429,6,150.97,22.8,1,2,3,Lost
36430,4,151.7,24.333333333333332,1,1,3,Lost
36431,12,449.13,21.363636363636363,2,3,4,Sleeping
36432,5,94.59,12.75,4,1,2,New
36433,11,449.97,7.8,5,3,4,Loyal
36434,23,238.62,10.636363636363637,4,4,3,Loyal
36435,8,28.41,15.0,3,2,1,New
36436,4,0.55,19.666666666666668,2,1,1,Lost
36437,21,454.19,14.65,3,4,4,Loyal
36438,5,30.240000000000002,9.5,4,1,1,New
36439,7,122.0,19.5,2,2,2,Lost
36440,34,1117.2,10.121212121212121,4,5,5,Premium
36441,8,171.04000000000002,20.571428571428573,2,2,3,Lost
36442,7,308.51,11.0,4,2,4,High_Check
36443,33,440.76,10.09375,4,5,4,Premium
36444,8,93.6,25.0,1,2,2,Lost
36445,63,3303.2999999999997,5.790322580645161,5,5,5,Premium
36446,17,297.97999999999996,9.8125,4,4,4,Premium
36447,24,517.59,11.0,4,4,4,Premium
36448,31,605.11,6.4,5,5,5,Premium
36449,14,66.89,16.846153846153847,3,4,2,Frugal
36450,11,190.53,22.1,1,3,3,Sleeping
36451,8,74.07,16.285714285714285,3,2,2,Promising
36452,30,322.92,11.0,4,5,4,Premium
36453,8,123.98,19.857142857142858,2,2,2,Lost
36454,8,158.85,20.0,2,2,3,Lost
36455,11,59.69,14.4,3,3,2,Promising
36456,6,210.18,12.8,4,2,3,Promising
36457,4,63.519999999999996,14.333333333333334,3,1,2,New
36458,5,0.0,24.75,1,1,1,Lost
36459,9,42.22,24.0,1,3,1,Sleeping
36460,4,53.699999999999996,14.666666666666666,3,1,1,New
36461,8,0.0,14.571428571428571,3,2,1,New
36462,7,184.18,7.666666666666667,5,2,3,Promising
36463,9,17.54,9.625,4,3,1,New
36464,84,723.71,4.301204819277109,5,5,5,Premium
36465,21,583.0699999999999,11.35,4,4,5,Premium
36466,11,336.83,20.4,2,3,4,Sleeping
36467,9,131.1,12.0,4,3,3,Loyal
36468,6,41.76,20.6,2,2,1,Lost
36469,4,75.22999999999999,24.666666666666668,1,1,2,Lost
36470,12,63.81,11.181818181818182,4,3,2,Promising
36471,67,1153.24,5.287878787878788,5,5,5,Premium
36472,8,9.26,10.142857142857142,4,2,1,New
36473,27,755.44,6.461538461538462,5,5,5,Premium
36474,12,92.39,18.363636363636363,2,3,2,Sleeping
36475,4,13.870000000000001,30.0,1,1,1,Lost
36476,4,14.74,13.333333333333334,3,1,1,New
36477,7,7.61,5.833333333333333,5,2,1,New
36478,27,600.0,11.23076923076923,4,5,5,Premium
36479,61,1768.31,6.033333333333333,5,5,5,Premium
36480,5,163.78,30.0,1,1,3,Lost
36481,100,2562.69,3.191919191919192,5,5,5,Premium
36482,22,358.26,14.904761904761905,3,4,4,Loyal
36483,5,84.91,11.5,4,1,2,New
36484,24,280.32,12.521739130434783,4,4,4,Premium
36485,15,397.78000000000003,12.928571428571429,3,4,4,Loyal
36486,15,73.7,12.142857142857142,4,4,2,Frugal
36487,9,198.69000000000003,20.125,2,3,3,Sleeping
36488,10,202.9,22.0,2,3,3,Sleeping
36489,9,113.77,27.25,1,3,2,Sleeping
36490,5,21.11,23.5,1,1,1,Lost
36491,6,129.32,7.8,5,2,3,Promising
36492,5,58.38,10.5,4,1,1,New
36493,6,132.69,22.6,1,2,3,Lost
36494,42,383.47,8.195121951219512,5,5,4,Premium
36495,36,1884.02,9.428571428571429,4,5,5,Premium
36496,38,618.46,9.594594594594595,4,5,5,Premium
36497,29,1144.49,7.428571428571429,5,5,5,Premium
36498,4,103.13,11.333333333333334,4,1,2,New
36499,9,132.38,24.125,1,3,3,Sleeping
36500,42,758.62,8.75609756097561,5,5,5,Premium
36501,15,334.88,18.5,2,4,4,Sleeping
36502,51,577.57,6.84,5,5,5,Premium
36503,17,215.6,16.1875,3,4,3,Loyal
36504,32,946.7,11.580645161290322,4,5,5,Premium
36505,4,42.16,26.333333333333332,1,1,1,Lost
36506,7,247.85000000000002,17.333333333333332,2,2,3,Lost
36507,15,283.59999999999997,7.214285714285714,5,4,4,Premium
36508,67,1255.34,5.409090909090909,5,5,5,Premium
36509,29,196.72,8.75,5,5,3,Loyal
36510,4,3.59,28.333333333333332,1,1,1,Lost
36511,18,201.37,17.529411764705884,2,4,3,Sleeping
36512,18,144.74,16.0,3,4,3,Loyal
36513,4,3.04,13.333333333333334,3,1,1,New
36514,4,50.92,21.666666666666668,2,1,1,Lost
36515,8,0.0,25.571428571428573,1,2,1,Lost
36516,5,185.49,26.0,1,1,3,Lost
36517,30,361.91999999999996,10.03448275862069,4,5,4,Premium
36518,23,118.67999999999999,16.5,3,4,2,Frugal
36519,42,371.34,6.682926829268292,5,5,4,Premium
36520,6,147.32,17.0,3,2,3,Promising
36521,10,168.75,15.0,3,3,3,Loyal
36522,7,56.52,14.666666666666666,3,2,1,New
36523,5,76.42,14.0,3,1,2,New
36524,6,39.81,7.2,5,2,1,New
36525,4,129.85,25.0,1,1,3,Lost
36526,5,27.080000000000002,19.25,2,1,1,Lost
36527,4,0.0,9.666666666666666,4,1,1,New
36528,7,222.92000000000002,11.5,4,2,3,Promising
36529,17,75.85,13.8125,3,4,2,Frugal
36530,12,22.259999999999998,20.272727272727273,2,3,1,Sleeping
36531,19,134.46,11.944444444444445,4,4,3,Loyal
36532,19,556.21,16.333333333333332,3,4,5,Loyal
36533,5,85.37,15.75,3,1,2,New
36534,4,51.05,17.0,3,1,1,New
36535,11,168.73,19.9,2,3,3,Sleeping
36536,5,23.61,20.0,2,1,1,Lost
36537,7,48.76,27.5,1,2,1,Lost
36538,32,973.99,10.0,4,5,5,Premium
36539,9,384.66,20.125,2,3,4,Sleeping
36540,34,310.49,7.424242424242424,5,5,4,Premium
36541,17,724.4300000000001,9.625,4,4,5,Premium
36542,9,389.21,9.625,4,3,4,Loyal
36543,17,826.76,13.6875,3,4,5,Loyal
36544,15,145.25,11.857142857142858,4,4,3,Loyal
36545,5,98.24,12.75,4,1,2,New
36546,8,171.82,20.428571428571427,2,2,3,Lost
36547,4,0.0,29.333333333333332,1,1,1,Lost
36548,7,110.95,25.0,1,2,2,Lost
36549,8,370.08,18.0,2,2,4,High_Check
36550,4,0.0,25.333333333333332,1,1,1,Lost
36551,5,41.410000000000004,19.25,2,1,1,Lost
36552,10,386.65,17.333333333333332,2,3,4,Sleeping
36553,4,193.48,14.333333333333334,3,1,3,New
36554,15,477.83,15.142857142857142,3,4,4,Loyal
36555,7,53.5,14.833333333333334,3,2,1,New
36556,86,1270.28,4.270588235294118,5,5,5,Premium
36557,5,34.49,27.75,1,1,1,Lost
36558,15,366.59999999999997,20.571428571428573,2,4,4,Sleeping
36559,9,73.36,18.375,2,3,2,Sleeping
36560,12,416.32,22.0,2,3,4,Sleeping
36561,7,210.95000000000002,10.166666666666666,4,2,3,Promising
36562,16,306.84999999999997,12.533333333333333,4,4,4,Premium
36563,5,119.33999999999999,23.0,1,1,2,Lost
36564,4,77.34,20.333333333333332,2,1,2,Lost
36565,6,83.25,20.0,2,2,2,Lost
36566,5,88.42,26.5,1,1,2,Lost
36567,15,462.01,18.428571428571427,2,4,4,Sleeping
36568,16,127.37,13.666666666666666,3,4,2,Frugal
36569,40,1340.73,9.205128205128204,4,5,5,Premium
36570,49,1059.28,6.416666666666667,5,5,5,Premium
36571,13,65.94999999999999,12.5,4,3,2,Promising
36572,22,449.27,16.142857142857142,3,4,4,Loyal
36573,15,376.13,13.0,3,4,4,Loyal
36574,9,143.33,10.875,4,3,3,Loyal
36575,4,116.54,30.0,1,1,2,Lost
36576,28,1424.9099999999999,13.37037037037037,3,5,5,Loyal
36577,4,21.65,22.0,2,1,1,Lost
36578,4,154.19,26.666666666666668,1,1,3,Lost
36579,23,1626.51,10.636363636363637,4,4,5,Premium
36580,13,265.08,15.0,3,3,4,Loyal
36581,4,86.33,30.0,1,1,2,Lost
36582,5,148.67000000000002,13.5,3,1,3,New
36583,13,91.74000000000001,18.166666666666668,2,3,2,Sleeping
36584,11,420.83,26.1,1,3,4,Sleeping
36585,45,1730.57,7.318181818181818,5,5,5,Premium
36586,14,312.96000000000004,15.307692307692308,3,4,4,Loyal
36587,10,686.58,10.88888888888889,4,3,5,Loyal
36588,100,803.01,1.3131313131313131,5,5,5,Premium
36589,5,58.68,25.5,1,1,1,Lost
36590,24,876.8599999999999,10.652173913043478,4,4,5,Premium
36591,6,83.95,23.0,1,2,2,Lost
36592,6,17.77,18.4,2,2,1,Lost
36593,33,637.88,10.25,4,5,5,Premium
36594,4,45.65,30.0,1,1,1,Lost
36595,6,119.32,17.2,2,2,2,Lost
36596,56,3020.47,5.8545454545454545,5,5,5,Premium
36597,50,1545.57,7.061224489795919,5,5,5,Premium
36598,15,108.26,13.214285714285714,3,4,2,Frugal
36599,18,227.86,15.588235294117647,3,4,3,Loyal
36600,12,89.69,18.727272727272727,2,3,2,Sleeping
36601,8,158.54,23.142857142857142,1,2,3,Lost
36602,62,1060.45,5.967213114754099,5,5,5,Premium
36603,12,125.03999999999999,13.090909090909092,3,3,2,Promising
36604,12,291.86,16.181818181818183,3,3,4,Loyal
36605,22,355.48,15.095238095238095,3,4,4,Loyal
36606,4,30.08,24.0,1,1,1,Lost
36607,23,143.26,3.8636363636363638,5,4,3,Loyal
36608,13,120.39999999999999,13.916666666666666,3,3,2,Promising
36609,34,374.23,9.484848484848484,4,5,4,Premium
36610,7,109.1,20.5,2,2,2,Lost
36611,6,356.7,23.2,1,2,4,High_Check
36612,25,874.53,7.625,5,5,5,Premium
36613,26,348.69,12.48,4,5,4,Premium
36614,27,177.19,12.384615384615385,4,5,3,Loyal
36615,10,481.0,23.22222222222222,1,3,4,Sleeping
36616,28,781.28,11.148148148148149,4,5,5,Premium
36617,43,1148.52,4.761904761904762,5,5,5,Premium
36618,7,370.15,26.333333333333332,1,2,4,High_Check
36619,23,450.53000000000003,14.136363636363637,3,4,4,Loyal
36620,26,736.09,10.88,4,5,5,Premium
36621,11,38.45,20.2,2,3,1,Sleeping
36622,14,507.46,15.0,3,4,4,Loyal
36623,8,362.14,13.428571428571429,3,2,4,High_Check
36624,5,29.740000000000002,22.5,1,1,1,Lost
36625,8,20.470000000000002,24.428571428571427,1,2,1,Lost
36626,8,269.32,6.571428571428571,5,2,4,High_Check
36627,50,3460.2599999999998,7.081632653061225,5,5,5,Premium
36628,21,1355.45,15.0,3,4,5,Loyal
36629,4,40.68,26.333333333333332,1,1,1,Lost
36630,78,1359.4,4.740259740259741,5,5,5,Premium
36631,24,779.86,14.956521739130435,3,4,5,Loyal
36632,4,38.019999999999996,16.666666666666668,3,1,1,New
36633,18,146.22,14.529411764705882,3,4,3,Loyal
36634,10,202.76,20.0,2,3,3,Sleeping
36635,6,147.64,24.0,1,2,3,Lost
36636,6,267.46000000000004,28.2,1,2,4,High_Check
36637,4,145.09,23.333333333333332,1,1,3,Lost
36638,5,89.34,23.0,1,1,2,Lost
36639,4,97.63,15.666666666666666,3,1,2,New
36640,4,8.26,26.0,1,1,1,Lost
36641,13,367.78,19.833333333333332,2,3,4,Sleeping
36642,9,275.14,25.375,1,3,4,Sleeping
36643,11,220.08,8.1,5,3,3,Loyal
36644,11,346.57,26.4,1,3,4,Sleeping
36645,11,59.68,13.4,3,3,2,Promising
36646,62,747.31,4.573770491803279,5,5,5,Premium
36647,24,300.14,8.956521739130435,4,4,4,Premium
36648,13,460.88,16.333333333333332,3,3,4,Loyal
36649,9,289.59,14.125,3,3,4,Loyal
36650,4,92.95,22.666666666666668,1,1,2,Lost
36651,39,145.48,9.368421052631579,4,5,3,Loyal
36652,36,1528.93,9.742857142857142,4,5,5,Premium
36653,14,1018.46,12.076923076923077,4,4,5,Premium
36654,10,142.7,17.444444444444443,2,3,3,Sleeping
36655,14,253.12,15.923076923076923,3,4,4,Loyal
36656,12,348.68,18.636363636363637,2,3,4,Sleeping
36657,6,114.81,13.6,3,2,2,Promising
36658,4,97.86,18.333333333333332,2,1,2,Lost
36659,16,232.82999999999998,13.266666666666667,3,4,3,Loyal
36660,55,2234.89,4.962962962962963,5,5,5,Premium
36661,10,148.85,5.0,5,3,3,Loyal
36662,12,190.58,14.909090909090908,3,3,3,Loyal
36663,75,3491.7799999999997,4.918918918918919,5,5,5,Premium
36664,25,832.17,10.916666666666666,4,5,5,Premium
36665,4,26.450000000000003,18.333333333333332,2,1,1,Lost
36666,100,902.97,1.5656565656565657,5,5,5,Premium
36667,32,906.62,11.258064516129032,4,5,5,Premium
36668,4,24.68,24.666666666666668,1,1,1,Lost
36669,39,705.76,9.368421052631579,4,5,5,Premium
36670,5,33.0,30.0,1,1,1,Lost
36671,17,347.37,6.0625,5,4,4,Premium
36672,36,1924.43,3.914285714285714,5,5,5,Premium
36673,34,1359.39,9.727272727272727,4,5,5,Premium
36674,7,398.46,19.666666666666668,2,2,4,High_Check
36675,10,113.49,20.333333333333332,2,3,2,Sleeping
36676,70,2096.25,5.246376811594203,5,5,5,Premium
36677,31,1663.76,11.9,4,5,5,Premium
36678,23,723.4300000000001,11.5,4,4,5,Premium
36679,9,67.13,27.375,1,3,2,Sleeping
36680,4,0.0,30.0,1,1,1,Lost
36681,6,66.21,12.6,4,2,2,Promising
36682,50,1574.6000000000001,7.408163265306122,5,5,5,Premium
36683,5,60.230000000000004,19.75,2,1,2,Lost
36684,8,93.6,12.428571428571429,4,2,2,Promising
36685,5,137.66000000000003,15.5,3,1,3,New
36686,24,46.2,13.391304347826088,3,4,1,Frugal
36687,4,43.14,19.666666666666668,2,1,1,Lost
36688,9,599.54,22.125,1,3,5,Sleeping
36689,7,47.650000000000006,14.333333333333334,3,2,1,New
36690,44,1170.42,7.465116279069767,5,5,5,Premium
36691,33,1105.6,8.96875,4,5,5,Premium
36692,15,189.82,22.357142857142858,1,4,3,Sleeping
36693,5,42.650000000000006,29.25,1,1,1,Lost
36694,25,1441.46,9.708333333333334,4,5,5,Premium
36695,10,141.84,21.666666666666668,2,3,3,Sleeping
36696,8,87.56,15.428571428571429,3,2,2,Promising
